step,true_x,true_y,true_yaw,dr_x,dr_y,dr_yaw,est_x,est_y,est_yaw
179,10.028403601403369,9.342425293957463,1.5099999999999678,8.389544381984338,10.452577377108554,1.7010807280144196,9.371062807978833,9.509472073931505,1.5338306245452182
180,10.03447948952531,9.442240541207218,1.5199999999999676,8.38654082852036,10.475500613072064,1.7143684869878975,9.372093338509718,9.534631010199906,1.5468368638094727
181,10.039556938018672,9.542111555604777,1.5299999999999674,8.382907500129168,10.50063312800678,1.694771026244843,9.37599875252082,9.634480956344902,1.5564910392012958
182,10.043635439142834,9.642028350131923,1.5399999999999672,8.36104699630499,10.676059181412455,1.7219500295467398,9.381365957788805,9.797468953226499,1.5681960087131355
183,10.046714585051085,9.74198093319247,1.549999999999967,8.340041376028726,10.81396781878993,1.737110334999926,9.384684169873653,9.91855145106026,1.582883905872932
184,10.048794067831397,9.841959309611406,1.5599999999999667,8.336911155674041,10.832615111528892,1.7681776435200618,9.388110257184241,9.938121670360092,1.6037892548747879
185,10.049873679537226,9.941953481634403,1.5699999999999665,8.328409327218656,10.87512740243773,1.7572005544170626,9.389546243596758,9.979913724375463,1.598088741053311
186,10.049953312208302,10.041953449927586,1.5799999999999663,8.315077817889504,10.945816478056773,1.7921618778219717,9.386758227554907,10.074744690941257,1.6274649400643515
187,10.049032957881424,10.14194921457746,1.589999999999966,8.276962917730785,11.115175616440446,1.7995865001091467,9.37708889637533,10.241111250684346,1.6327727317961616
188,10.047112708591259,10.24193077609089,1.599999999999966,8.257202129861389,11.200034095753765,1.8091683274399628,9.36167100413933,10.550754400229684,1.6518138435705092
189,10.044192756361133,10.34188813639504,1.6099999999999657,8.207429044302854,11.404868441043442,1.837043808769236,9.34913526565852,10.702893917398677,1.6747053958163232
190,10.040273393183837,10.441811299837179,1.6199999999999655,8.193041958967477,11.457622036409797,1.8245213241503455,9.351049454945334,10.564726263897036,1.6589484237600134
191,10.035355010992424,10.541690274184232,1.6299999999999653,8.139544949168748,11.663924418550307,1.8201249323127762,9.333390184648035,10.76269417355225,1.6561619935830336
192,10.029438101621013,10.641515071621996,1.639999999999965,8.094256263629475,11.841787362532566,1.8472846024655114,9.31840572852145,10.939492700095373,1.679054923616917
193,10.02252325675561,10.741275709753912,1.6499999999999648,8.074929699879414,11.909897149247826,1.8878121276222846,9.301727541681128,11.030507056795038,1.726636063647307
194,10.014611167874941,10.840962212599305,1.6599999999999646,8.05046752716997,11.984458588639336,1.8949399829093885,9.291832108217198,11.111220441335323,1.7189341509858744
195,10.005702626181298,10.94056461159096,1.6699999999999644,8.02930700787573,12.047437362451785,1.8941634839456256,9.280042187760523,11.20221574779196,1.706964175955724
196,9.99579852252143,11.040072946571978,1.6799999999999642,7.98246085873392,12.187222148198101,1.8966861604777723,9.267025476506754,11.316913411213234,1.7515968803067938
197,9.984899847297445,11.139477266791786,1.689999999999964,7.929170386493611,12.344914766956288,1.9181866243000494,9.235989587540237,11.472611322650396,1.7643879524005497
198,9.973007690367787,11.238767631901199,1.6999999999999638,7.8808653062255605,12.478326991616978,1.906436444193341,9.209977352908627,11.599507855361145,1.7535169519838005
199,9.960123240938238,11.337934112946446,1.7099999999999635,7.845328657176954,12.580198205568234,1.9333660530542023,9.217717691564998,11.588078604216927,1.7907536960959636
200,9.946247787443003,11.436966793362062,1.7199999999999633,7.828654189558666,12.62415478683166,1.9413137821447997,9.203701261108257,11.660847571165002,1.7814665208161413
201,9.93138271741587,11.535855769962533,1.7299999999999631,7.778539050422528,12.75316503794442,1.9327021140281468,9.17410398434334,11.803240832134952,1.7662195493140018
202,9.915529517351453,11.634591153932606,1.739999999999963,7.727578181257774,12.887775530848728,1.9335102016876071,9.14276765719436,11.966870700094224,1.7625244025874949
203,9.89868977255655,11.733163071816161,1.7499999999999627,7.71546735900602,12.919687735805487,1.9641787114229174,9.1397490682662,11.993736426548997,1.7906392568500618
204,9.880865166991605,11.831561666503555,1.7599999999999625,7.6751385118170425,13.016862325782547,1.9771786907435205,9.119300800000568,12.086016757294137,1.8057778420894017
205,9.86205748310232,11.929777098217318,1.7699999999999623,7.609764298677293,13.168776351445269,1.9711208492790382,9.108333474922592,12.11090209822622,1.8066852223068697
206,9.842268601641413,12.027799545496123,1.779999999999962,7.556730908065888,13.29409871198291,1.9897851468763035,9.08072117092867,12.22746922597659,1.8306445672223495
207,9.821500501480537,12.125619206176928,1.7899999999999618,7.52602100606386,13.363053903955377,2.003353969741358,9.06519781382471,12.298945537405325,1.840351101844096
208,9.799755259412406,12.223226298375181,1.7999999999999616,7.4820868279916075,13.458207141351997,1.9984042266240731,9.035334030475216,12.414663788312613,1.8321141619443058
209,9.7770350499431,12.320611061463001,1.8099999999999614,7.451566183804753,13.525178186368022,1.993216301069725,9.005728616127914,12.522143899858719,1.8254788263885597
210,9.753342145074637,12.417763757045234,1.8199999999999612,7.419892207563974,13.595646500457585,1.9717848906031232,8.982952673201416,12.610954839230807,1.8299050932867509
211,9.728678914077758,12.514674669933282,1.829999999999961,7.4091520996054765,13.620979394593638,2.0075144240233627,8.971235822342706,12.65496925882936,1.8564110990643377
212,9.703047823255009,12.611334109116612,1.8399999999999608,7.3541505605253565,13.738811872251224,1.9804715925188168,8.879994717008566,12.934993851866807,1.8643784177605927
213,9.676451435694114,12.707732408731857,1.8499999999999606,7.300731890374227,13.861826870405297,1.9802252579714734,8.829716427497301,13.108368745609827,1.8696803272970337
214,9.648892411011666,12.803859929029388,1.8599999999999604,7.261997440616202,13.951086538892195,1.9761917647067309,8.80226788949335,13.200331169848104,1.8655761290546904
215,9.620373505087167,12.899707057337281,1.8699999999999601,7.193903501788053,14.109751639332277,1.9789406583369082,8.758820683479776,13.335560520360673,1.8777912160849919
216,9.590897569787446,12.995264209022576,1.87999999999996,7.1481157631458,14.21563717197683,2.006650251696824,8.729598649703032,13.436016162815095,1.911057126099962
217,9.560467552681466,13.090521828449736,1.8899999999999597,7.08757931536137,14.345620313682902,2.024001875649411,8.685215875711135,13.555590941818243,1.928400283848691
218,9.529086496745581,13.185470389936201,1.8999999999999595,7.0391853758351495,14.444988843283895,2.0272439353969016,8.649924699695067,13.647194392252906,1.9352073432552022
219,9.496757540059235,13.280100398704944,1.9099999999999593,7.007878440083276,14.508746251223098,2.0234453031247224,8.647280385777464,13.658549557965959,1.9326002077457165
220,9.463483915491155,13.374402391833947,1.919999999999959,6.93081059863518,14.667215643008694,2.0121438932140183,8.586259285381722,13.820103683828437,1.9354092893334487
221,9.42926895037607,13.46836693920248,1.9299999999999589,6.92309085770807,14.683556215722298,2.030212324527092,8.586823762529582,13.820147116256706,1.94858477428847
222,9.394116066181978,13.561984644434112,1.9399999999999586,6.8895588491500295,14.751335764943086,2.053029901336635,8.591401397911126,13.813591308010004,1.9599457303072905
223,9.358028778168006,13.655246145836333,1.9499999999999584,6.826774945982535,14.871277555998056,2.0414859562566807,8.539376181150342,13.937214910158454,1.9601511544588712
224,9.32101069503288,13.748142117336721,1.9599999999999582,6.7974527530854045,14.928903826725357,2.029595186590723,8.523308073977534,13.972563163583944,1.9608279285906276
225,9.28306551855407,13.84066326941554,1.969999999999958,6.731330919696717,15.062766244963662,2.047730102215559,8.500884995129649,14.018044785348604,1.9932294355860005
226,9.244197043217598,13.93280035003468,1.9799999999999578,6.7350175552275955,15.055631554561597,2.0460870886424374,8.503012427938625,14.006144737878177,2.000111217473359
227,9.20440915583861,14.024544145562864,1.9899999999999576,6.662581313344643,15.196382887303725,2.0403099601740786,8.444166225275493,14.134463155561004,2.010281616983977
228,9.163705835172687,14.115885481696989,1.9999999999999574,6.66418099763835,15.193229894105242,2.068485045182463,8.442264887428191,14.141141163226157,2.031638809393403
229,9.122091151517976,14.20681522437956,2.009999999999957,6.629431778936056,15.257188823822185,2.1108690262763066,8.409462411775232,14.212360745531099,2.069890940870919
230,9.079569266308164,14.29732428071208,2.019999999999957,6.5783087834522185,15.34246083312665,2.1193814371864654,8.345323705380194,14.339116312235591,2.073370878893483
231,9.036144431696338,14.387403599864346,2.0299999999999567,6.525453811779469,15.428943846126577,2.1365702523962433,8.31633825254171,14.351948589262747,2.0776109630467356
232,8.99182099012977,14.477044173979504,2.0399999999999565,6.422660023917942,15.590818140840474,2.1344903631646535,8.207269210302437,14.548839064509652,2.0719609607383713
233,8.946603373915684,14.566237039074844,2.0499999999999563,6.399477777583664,15.627492669898102,2.144983601265136,8.173937065514588,14.614794629364408,2.0784869322053074
234,8.900496104778016,14.654973275938184,2.059999999999956,6.322683982402065,15.746204584497288,2.175282583907225,8.090800528578336,14.761573177803873,2.1005381784635526
235,8.85350379340526,14.743244011019783,2.069999999999956,6.315618383204239,15.756433566453502,2.1706491674049975,8.062876453764506,14.8145464733102,2.1007558052997064
236,8.80563113898939,14.831040417319693,2.0799999999999557,6.321436884569363,15.747926000346002,2.1986272627689045,8.055469401130011,14.83132929123761,2.1195372572423485
237,8.756882928755958,14.918353715270447,2.0899999999999554,6.307413431841303,15.767247431840119,2.2173914764739875,8.013197399323118,14.90907650289533,2.128470314573283
238,8.707264037485363,15.00517517361501,2.0999999999999552,6.252446726540695,15.840065897094417,2.220389687326329,7.942254239883121,15.027601342227808,2.1248979779863024
239,8.65677942702538,15.0914961102799,2.109999999999955,6.164521115923285,15.955824057563694,2.203675479270702,7.862802188377537,15.15063466681184,2.1234538591194534
240,8.60543414579499,15.177307893243384,2.119999999999955,6.065518805197089,16.09079032255545,2.219624153658355,7.7657499249872455,15.30586039344503,2.145124844221465
241,8.553233328279523,15.262601941398675,2.1299999999999546,5.989788143860995,16.19065188540942,2.2668105754772023,7.696190376340911,15.416652056279199,2.1746197409808463
242,8.500182194517233,15.347369725412033,2.1399999999999544,5.922921799472169,16.270683636971988,2.2807775100139676,7.6325600899414745,15.515700821468188,2.1905916753013637
243,8.446286049577285,15.4316027685757,2.149999999999954,5.860924840789992,16.342815400798408,2.297882954785318,7.513021582279352,15.680608363722325,2.2033625060312314
244,8.391550283029261,15.515292647655553,2.159999999999954,5.8047868127963484,16.405914202627716,2.3174463244549575,7.453760150803506,15.762269547913588,2.207876114718621
245,8.335980368404204,15.598430993733423,2.1699999999999537,5.733084629108982,16.4834000434723,2.300686856997798,7.403886684101907,15.830326773674217,2.197184752332099
246,8.279581862647268,15.681009493043987,2.1799999999999535,5.670094994004877,16.55380151707246,2.2897283659910244,7.363526862048259,15.881173615592369,2.205083711542935
247,8.222360405562029,15.763019887806127,2.1899999999999533,5.662180570844956,16.562844709941075,2.32889325484443,7.356296067307646,15.888699475513269,2.237985208640871
248,8.16432171924651,15.84445397704871,2.199999999999953,5.559509438326603,16.671280761762418,2.3389365022929622,7.286235098088029,15.974436204852001,2.2401978876392015
249,8.105471607520979,15.925303617430671,2.209999999999953,5.510335789750212,16.72218166726657,2.3720611449631015,7.238019396494681,16.04021224321904,2.2607892546417716
250,8.045815955347567,16.00556072405535,2.2199999999999527,5.445454212570719,16.78503632756877,2.3732047974463413,7.192939581970579,16.09743782873094,2.2577867469416564
251,7.985360728241778,16.08521727127896,2.2299999999999525,5.403503610518206,16.825583482069163,2.356778673189174,7.136391080122991,16.16342840241716,2.2499354331418857
252,7.924111971675943,16.164265293513164,2.2399999999999523,5.376970247405834,16.85208586259835,2.3818463492317576,7.10810724955417,16.220814766650857,2.2663255340158246
253,7.862075810474679,16.24269688602161,2.249999999999952,5.320638647094789,16.905599119905105,2.3821782864097027,7.049531471841755,16.291808974278908,2.265178404560155
254,7.799258448202409,16.320504205710403,2.259999999999952,5.2870895998294705,16.93744848560022,2.372343086045036,6.992837867816852,16.361440199043596,2.2692883126577232
255,7.735666166543013,16.39767947191242,2.2699999999999516,5.3060950076506765,16.919047195933253,2.3361063451084263,6.998434950440011,16.371823752065982,2.230409651005707
256,7.671305324671663,16.47421496716535,2.2799999999999514,5.214201885937535,17.014708443904524,2.360581464002605,6.917344961947857,16.478400506708027,2.272584338237939
257,7.606182358618912,16.550103037983444,2.289999999999951,5.083846501196792,17.143925085657912,2.345913658428678,6.793648883030819,16.627346306723105,2.292847621770573
258,7.540303780627097,16.625336095622863,2.299999999999951,5.057387724911033,17.170933569214306,2.3697316404057904,6.748403349549266,16.67737795910701,2.32310029080789
259,7.473676178499118,16.69990661684054,2.3099999999999508,5.078512439600317,17.150373186423796,2.389171683908293,6.7537976787785245,16.677580494856898,2.339516598980339
260,7.406306214939666,16.77380714464649,2.3199999999999505,4.986960576375583,17.236077517903603,2.427269724632465,6.641501387929818,16.816724445625162,2.3534403502838233
261,7.338200626888955,16.847030289049517,2.3299999999999503,4.960361875519708,17.25914054414764,2.433752769720952,6.621291470860172,16.83809550891336,2.3611393424250746
262,7.269366224849034,16.919568727796204,2.33999999999995,4.942874299452564,17.274106055573665,2.43299782064945,6.592745709836214,16.86715380775061,2.3606875352204444
263,7.199809892202747,16.99141520710312,2.34999999999995,4.888773686875024,17.320475058786165,2.4471978095830824,6.566571791189535,16.8926655600966,2.3833852806250126
264,7.129538584525395,17.06256254238221,2.3599999999999497,4.821919981981714,17.376147586699627,2.4662948474399133,6.456212788319346,16.99865496479257,2.397222165182951
265,7.058559328889187,17.133003618959233,2.3699999999999495,4.640166958340149,17.521716066800714,2.435218682781527,6.287346435948681,17.151596248326122,2.3779087313372322
266,6.986879223160536,17.202731392785232,2.3799999999999493,4.531454639310689,17.614474127407576,2.447942169676897,6.189126531235323,17.239077102149786,2.391730741127997
267,6.914505435290283,17.27173889114093,2.389999999999949,4.50025572449833,17.640415769191616,2.4605640744395014,6.153328527604144,17.27318552558127,2.4083362676691404
268,6.841445202596903,17.340019213334,2.399999999999949,4.444180586146178,17.685857042223613,2.473508511711545,6.08589673821042,17.335640230714134,2.4221320798388284
269,6.767705831042782,17.407565531389118,2.4099999999999486,4.343367460197761,17.76541276471097,2.465376314570138,5.941459342949808,17.455496432727056,2.447263272748968
270,6.693294694503626,17.47437109073077,2.4199999999999484,4.257810313587491,17.83406574519953,2.4877276888102937,5.850471733334444,17.531634140721867,2.4625456355525603
271,6.618219234031081,17.540429210858694,2.429999999999948,4.215830976856035,17.86623539126309,2.506450068478335,5.797073740493511,17.574701557795077,2.4759579789957176
272,6.54248695710863,17.605733286015923,2.439999999999948,4.10305437963851,17.949354096976815,2.4879346828528535,5.6879507464623265,17.69239407525433,2.4269762596899476
273,6.466105436900856,17.670276785849364,2.4499999999999478,3.99363487724207,18.03316861207227,2.5074150737641236,5.593522966872334,17.775146607631072,2.45139690175035
274,6.389082311496129,17.73405325606282,2.4599999999999476,3.932943087947277,18.077809409618563,2.4761241457446204,5.536050883053148,17.818787919690305,2.450604119557383
275,6.311425283142802,17.797056319062413,2.4699999999999473,3.906687057031446,18.09841789302059,2.512910158629283,5.525920553435634,17.828294340112674,2.4883591527538123
276,6.233142117478999,17.859279674594347,2.479999999999947,3.9001797695404186,18.103149333705787,2.5444109613351964,5.497492700801701,17.851318346041875,2.5118170008814342
277,6.154240642756049,17.920717100374922,2.489999999999947,3.7942649225346834,18.175172209413052,2.5328574097666188,5.3953604342996195,17.92704465373398,2.509629879527081
278,6.074728749055674,17.98136245271276,2.4999999999999467,3.6524460201610967,18.27402536640519,2.534238147675543,5.246012412839183,18.033600822851355,2.50776857711256
279,5.994614387500984,18.04120966712316,2.5099999999999465,3.606714799350671,18.305808031437373,2.562195026868226,5.169615893741572,18.088732919357405,2.5330860052196096
280,5.913905569461372,18.100252758934555,2.5199999999999463,3.4892683577547157,18.38265415999693,2.598039391461926,4.996109942568443,18.213554275287564,2.542549528698639
281,5.832610365751386,18.158485823886966,2.529999999999946,3.4032316937893876,18.434643531379997,2.607114662497355,4.964757178887855,18.229395056255502,2.5572214516897276
282,5.7507369058236515,18.215903038722427,2.539999999999946,3.2664317491031483,18.515622006491476,2.6397393153826556,4.879533940883467,18.284255974069865,2.5733180316217954
283,5.6682933769559325,18.2724986617673,2.5499999999999456,3.1379931445624387,18.58609773196492,2.6641077593729268,4.744916544205022,18.370470624029473,2.598830563275386
284,5.585288023432414,18.328267033506446,2.5599999999999454,3.0257813199249304,18.64415817551095,2.678363043619763,4.642581287524953,18.433991871493408,2.603424709109076
285,5.501729145719276,18.383202577149163,2.569999999999945,2.990886409404866,18.661587402031248,2.6685202457159303,4.629747353488965,18.440560010904626,2.5899924469121647
286,5.417625099634659,18.437299799186867,2.579999999999945,2.9201015323556194,18.69781773037336,2.6962077214277205,4.572356270989637,18.47522145281642,2.6133174549423295
287,5.332984295513084,18.490553289942433,2.589999999999945,2.82021043665379,18.745503314956572,2.6914848947909373,4.452482816490758,18.545138803686168,2.6055555483708073
288,5.247815197364431,18.542957724111165,2.5999999999999446,2.72934082999992,18.789410416276407,2.706537375058419,4.366687547534767,18.595004865777202,2.6244613980400464
289,5.162126322027539,18.594507861293316,2.6099999999999444,2.628100907525816,18.836462061652043,2.760057703037943,4.247490641416287,18.69678067823864,2.6669331466501944
290,5.0759262383185355,18.645198546518127,2.619999999999944,2.566082318861221,18.861343524781887,2.7861406037913037,4.204722878134498,18.71737335310175,2.6764482057376444
291,4.989223566173958,18.695024710759316,2.629999999999944,2.507031305423687,18.883264405942437,2.802207856830247,4.068429262354656,18.76215431926309,2.6604416690384376
292,4.902026975788769,18.743981371441983,2.6399999999999437,2.368652763083924,18.932118236983264,2.8106759007757685,3.9349903213311994,18.83157693817559,2.669942458971761
293,4.814345186749343,18.792063632940852,2.6499999999999435,2.293459963623556,18.95795068555333,2.826549824945314,3.8556680047405956,18.871810414635842,2.6902103164003464
294,4.726186967161517,18.839266687069845,2.6599999999999433,2.216653256680378,18.982981747143064,2.837082284745983,3.8190436853861973,18.889692663194303,2.69370689933557
295,4.637561132773785,18.885585813562884,2.669999999999943,2.164636043277659,18.999329984814224,2.84036643785908,3.736389281493415,18.919957960452635,2.7100990789460244
296,4.5484765460957295,18.93101638054592,2.679999999999943,2.0968592403670057,19.020386903027,2.865341849185917,3.669778978587964,18.951310030993817,2.7230291060475817
297,4.458942115511783,18.97555384500011,2.6899999999999427,1.989160982496936,19.050919302171646,2.861743957226058,3.5681787846081665,18.996853664216612,2.7195784571600106
298,4.368966794390391,19.01919375321613,2.6999999999999424,1.8347580072402023,19.09529325325982,2.87497566670012,3.4478920598872858,19.051117856940387,2.7226499369379686
299,4.278559580188688,19.061931741239516,2.7099999999999422,1.756378525598677,19.116700209759564,2.8863587825590766,3.457697156980195,19.04341624314863,2.7371690528806276
300,4.187729513552753,19.10376353530709,2.719999999999942,1.665970185046222,19.140289965312625,2.906440561397118,3.366529745521179,19.082631911331713,2.7529421824827107
301,4.096485677413559,19.144684952274297,2.729999999999942,1.6800592820527718,19.136914435765583,2.9032458212051395,3.367511509925412,19.082664576480727,2.7526974531698247
302,4.004837196078685,19.184691900033545,2.7399999999999416,1.62487025122127,19.15032345188903,2.901809577725583,3.2558643519163977,19.128353888832983,2.755111807226937
303,3.9127932343198895,19.223780377923397,2.7499999999999414,1.4790431987128734,19.185976241310716,2.9124380956821936,3.042921321494969,19.213984660198825,2.7723618945578092
304,3.8203629964566455,19.261946477128635,2.759999999999941,1.4032244953400668,19.20366108631085,2.9194887991625933,2.990219335291635,19.233762678859385,2.7853109182734084
305,3.7275557254357143,19.299186381071145,2.769999999999941,1.2805236702144493,19.23137055519139,2.9567030817459585,2.8937927245461657,19.269292151881412,2.8164992507395423
306,3.6343807019068595,19.335496365791567,2.7799999999999407,1.1167557937106027,19.26199933199596,2.9653503459238886,2.7543690694437775,19.314113347590794,2.8240474228449184
307,3.5408472432947877,19.37087280032169,2.7899999999999405,1.0673779405503148,19.270793035991307,2.9571525337757727,2.714164270209714,19.326734538841144,2.817479815441599
308,3.446964702867416,19.405312147047532,2.7999999999999403,0.9399622039419058,19.29456376851085,2.9872857500731254,2.6014639364799814,19.366074213372645,2.831543853712761
309,3.3527424688005523,19.438810962063126,2.80999999999994,0.8502632239789014,19.30851585246177,2.978495145729858,2.4766228755816906,19.407723458327048,2.837302844697234
310,3.2581899632390847,19.47136589551489,2.81999999999994,0.7406047014246951,19.326561175337684,2.973907427955436,2.3977141085014098,19.431223797812464,2.8482996106581204
311,3.163316641354776,19.5029736919366,2.8299999999999397,0.5643818581205049,19.356391258854437,3.0040263980570288,2.235462333196682,19.482227541756295,2.875188498588787
312,3.0681319904007536,19.53363119057496,2.8399999999999395,0.4658645386518353,19.370030062068885,3.035109550995341,2.1403122913638226,19.5093414358131,2.888913726649111
313,2.9726455287627926,19.563335325705648,2.8499999999999392,0.3988829153617658,19.377189553268085,3.0289552593574562,2.0687324809711676,19.52890840398268,2.875860012844356
314,2.8768668050074853,19.592083126939908,2.859999999999939,0.33417298536117923,19.384509293003447,3.044782460433737,1.9828953750200546,19.551527514358007,2.8928528853540074
315,2.780805396927392,19.619871719521573,2.869999999999939,0.18546024661478114,19.398951348190003,3.051539011122097,1.8338640539290314,19.58623815926456,2.900271318113779
316,2.684470910583269,19.64669832461454,2.8799999999999386,0.18713398993163424,19.3988002127344,3.0676856652627604,1.8158294595333688,19.590497458960016,2.914517350851731
317,2.587872979343473,19.672560259580656,2.8899999999999384,0.026620699116674473,19.410684913569956,3.0653464763490685,1.6739687223866029,19.621365218912366,2.9182366930945314
318,2.4910212629206296,19.69745493824798,2.899999999999938,0.008103537293483034,19.412099518694646,3.0814185958468157,1.6782904875279794,19.61769436843067,2.941216497871947
319,2.393925446405672,19.721379871169383,2.909999999999938,-0.05180580177174636,19.415708864155253,3.086142230509692,1.6526909596991157,19.621216069833576,2.935114506053033
320,2.2965952392993385,19.744332665871514,2.9199999999999378,-0.19607850132471155,19.423717055794846,3.094484439849177,1.5162676930720633,19.64535530363351,2.958675511780779
321,2.1990403745412315,19.766311027094034,2.9299999999999375,-0.31106433075886597,19.429137843326306,3.0987503236360894,1.3818198325440059,19.66977801757561,2.9609923885160168
322,2.1012706075365313,19.78731275701913,2.9399999999999373,-0.35379670970773053,19.430969718923432,3.082586971265603,1.2412880467934153,19.708915835998372,2.986508995237772
323,2.0032957151804642,19.807335755491312,2.949999999999937,-0.4715939409785076,19.43792850287,3.1108380409824434,1.1138088192814082,19.729813515334605,3.0014410373550646
324,1.90512549488062,19.82637802022742,2.959999999999937,-0.5554239350508703,19.440507475017515,3.1394854109499732,0.883027243583988,19.81986048475542,3.0032386744643365
325,1.8067697635772204,19.84443764701685,2.9699999999999367,-0.6675538079268942,19.440743760216577,-3.132298565674075,0.7800215926868235,19.83467894670451,3.0061041693987507
326,1.7082383567614332,19.86151282991197,2.9799999999999365,-0.7913172930239584,19.43959345838409,-3.139183675032972,0.7020398676671457,19.84154099121484,2.9938082762700304
327,1.6095411274918305,19.87760186140872,2.9899999999999363,-0.9289360352499331,19.43926193714376,-3.1290767564121875,0.5564575550288583,19.861361435194127,3.0103246474533094
328,1.5106879454090918,19.89270313261736,2.999999999999936,-1.0913721544765802,19.43722879721426,-3.1288580990505146,0.40314849264394437,19.873490596607056,2.9723691312737888
329,1.4116886957490482,19.906815133423354,3.009999999999936,-1.282575239185454,19.4347937794745,-3.134205306432036,0.24629945365652509,19.882146510252834,3.034081626067307
330,1.3125532783541665,19.919936452638378,3.0199999999999356,-1.4988224529997731,19.433196257173577,-3.1240333007750567,0.09548836928620487,19.896839431271488,3.000068867447438
331,1.2132916066835735,19.932065778141446,3.0299999999999354,-1.6154416663308322,19.431148288773432,-3.107228795866862,0.008586777259280334,19.89279258438841,2.7127449881316306
332,1.1139136068217186,19.943201897010116,3.039999999999935,-1.6945202752598627,19.42842977254732,-3.073470530027171,-0.06781866660439186,19.897337932372658,1.5263470259206402
333,1.0144292164857733,19.953343695641784,3.049999999999935,-1.7293207842367009,19.426055414003116,-3.0584482944018196,-0.10429652406742494,19.901239370614174,1.5079121778981834
334,0.9148483840318677,19.962490159865034,3.0599999999999348,-1.8282616688500049,19.417810028718744,-3.084094212457001,-0.1793127662880628,19.90823855022302,2.834702784713862
335,0.8151810674602636,19.970640375041068,3.0699999999999346,-1.8702716301734301,19.415391855959665,-3.0693089143536656,-0.23341925607287972,19.914537903659,2.0045219401217
336,0.7154372334195622,19.97779352615516,3.0799999999999343,-1.925254548505623,19.411410548582634,-3.065728470618788,-0.2921073276627513,19.91668123716221,1.7897602982865646
337,0.6156268562100481,19.98394889789816,3.089999999999934,-2.059864137826642,19.401178865477913,-3.05776325629113,-0.40051098514453115,19.918295386556963,0.896058337419988
338,0.5157599167862671,19.98910587473802,3.099999999999934,-2.059275810019901,19.401228300497007,-3.03587075416163,-0.33012062746173126,19.92378117036686,-1.0690064312275833
339,0.4158464017589394,19.993263940981354,3.1099999999999337,-2.1999033932343517,19.386305244886504,-3.0049257199602017,-0.5178938381355334,19.926554787724235,-0.6701444001271666
340,0.3158963023963068,19.996422680825006,3.1199999999999335,-2.3568846509650565,19.36471651976188,-2.9902162019062195,-0.6642434007452229,19.928380484916065,-2.145418691511004
341,0.21591961362501408,19.99858177839762,3.1299999999999333,-2.4944903281104516,19.34372568132115,-2.9914625421472953,-0.8293867417076202,19.945074095088213,-1.8416234542668053
342,0.11592633303062476,19.999741017791244,3.139999999999933,-2.60364913264123,19.32721341408163,-2.9801538390402182,-0.9252040909362612,19.93977826814433,-2.179641191525305
343,0.01592645985787082,19.9999002830829,-3.1331853071796534,-2.8398634506189118,19.288744473690155,-2.9888818223240445,-1.1419932181112882,19.92821771031799,-2.004751083994077
344,-0.08407000598926344,19.999059558346193,-3.1231853071796536,-2.9275717812767597,19.275245362315747,-2.969972821302727,-1.2086675211028017,19.92388357494824,-2.6085023245026946
345,-0.1840530649475234,19.997218927652895,-3.113185307179654,-3.0268348370931433,19.258040608075408,-2.9604350093189153,-1.265999743176268,19.91674968961451,-2.759859633612078
346,-0.2840127187943322,19.99437857506454,-3.103185307179654,-3.125432018740606,19.23998098048258,-2.9616117619338844,-1.3328885867057063,19.911496345433182,-2.892429293996497
347,-0.38393897164760454,19.990538784614024,-3.0931853071796542,-3.248451036937358,19.217597696197792,-2.956807331911299,-1.4497550201295049,19.90157574429248,-2.723314910925546
348,-0.4838218309653267,19.98569994027719,-3.0831853071796544,-3.4803386435511117,19.17425380897429,-2.9442382146379655,-1.549282291907555,19.93318288583736,-2.974812907604213
349,-0.5836513085448024,19.97986252593444,-3.0731853071796547,-3.5978256463001337,19.150761432801072,-2.9316781766707134,-1.6619321062303487,19.921539163975364,-3.0164860496231127
350,-0.6834174215214647,19.973027125322343,-3.063185307179655,-3.6314312235619495,19.14360166248369,-2.919658503421698,-1.7117594261982587,19.91538860816165,-2.992473256238146
351,-0.7831101933671539,19.965194421975262,-3.053185307179655,-3.7380023192746905,19.119553769897912,-2.8970325346540475,-1.7945135635452718,19.90518444576796,-2.993215103288736
352,-0.8827196548877626,19.95636519915701,-3.0431853071796553,-3.796801466693235,19.104880128478243,-2.8688938928558776,-1.6547147461391505,19.922405575038372,-3.0112820495950756
353,-0.9822358452201463,19.946540339782505,-3.0331853071796555,-3.9389665957202733,19.06512140576215,-2.8723205209287577,-1.7711382879378328,19.90462866612786,-3.0018991266156623
354,-1.0816488128282016,19.9357208263295,-3.0231853071796557,-4.008939673540664,19.045810608339753,-2.848511721328671,-1.8494541531892341,19.893440799894005,-2.9917580478674983
355,-1.1809486164980116,19.923907740740326,-3.013185307179656,-4.104397870839606,19.017004076003182,-2.835597148518502,-1.9410616526743498,19.878246321630993,-2.9781208941766373
356,-1.280125326331959,19.911102264313694,-3.003185307179656,-4.171201283502462,18.9958996926411,-2.8212722429389303,-1.986992837059741,19.868375823453352,-2.9796992395382005
357,-1.3791690247417072,19.89730567758658,-2.9931853071796564,-4.3457911313861946,18.937980376430552,-2.7909205060703965,-2.2040885165384125,19.83161542374753,-2.9416334500675765
