step,true_x,true_y,true_yaw,dr_x,dr_y,dr_yaw,est_x,est_y,est_yaw
357,-1.3791690247417072,19.89730567758658,-2.9931853071796564,-0.9284572559240168,15.305120281305859,-2.4676347237244802,-2.135273661024809,19.430152409617484,-2.955341320701896
358,-1.4780698074399516,19.882519360206157,-2.9831853071796566,-1.0164135866247546,15.23486809432674,-2.4607336144523755,-2.2633553265530675,19.406437096311077,-2.9507680443547755
359,-1.5768177844308393,19.866744790791838,-2.973185307179657,-1.0902203857805255,15.175078449493254,-2.4423369268692774,-2.2497304787084462,19.408383371001268,-2.952707325825752
360,-1.6754030809989608,19.849983546787424,-2.963185307179657,-1.1807697773661125,15.098924882734364,-2.4437404093266824,-2.3504139982474315,19.389196500219906,-2.949443678292203
361,-1.7738158386968135,19.832237304303344,-2.953185307179657,-1.2502731819751334,15.040637692615334,-2.440805264703128,-2.4343824928578868,19.373532279624413,-2.947741468739458
362,-1.872046216330638,19.81350783794906,-2.9431853071796574,-1.393353044145011,14.919930473643324,-2.3979554479101184,-2.6519238651050387,19.33292620246076,-2.9045160143472257
363,-1.9700843909445291,19.7937970206556,-2.9331853071796576,-1.4525802618678973,14.86545437747522,-2.399230982943192,-2.713043159655303,19.314899408078183,-2.905669613015909
364,-2.067920558802724,19.773106823488266,-2.923185307179658,-1.5333648968048597,14.791340164381616,-2.395273134545476,-2.84086066405984,19.284909580487614,-2.893960307789716
365,-2.1655449363699666,19.751439315449534,-2.913185307179658,-1.6108072065880734,14.719725756050776,-2.3808796862402883,-2.9584989743112846,19.256239273237775,-2.874161226494342
366,-2.2629477612898534,19.728796663272153,-2.9031853071796583,-1.6888939546454447,14.645402054208557,-2.353860827222362,-3.1448605188790584,19.214529397491937,-2.8575226723350506
367,-2.3601192933610613,19.70518113120247,-2.8931853071796585,-1.7482570760035843,14.585761217215387,-2.3766186905801954,-3.2342227162312294,19.18911404908287,-2.8771588936966697
368,-2.4570498155113594,19.68059508077401,-2.8831853071796587,-1.8389717404613342,14.498678428591733,-2.3807116930901033,-3.352320107802874,19.1555565312534,-2.8651534104916925
369,-2.5537296347693075,19.655040970571335,-2.873185307179659,-1.824954541014949,14.512024619786242,-2.3679965993981447,-3.255832769614126,19.189371310521146,-2.8050852908852475
370,-2.650149083233546,19.628521355984166,-2.863185307179659,-1.9144320187156614,14.424634647963403,-2.370584745905484,-3.368898875228467,19.14959582248768,-2.813286437065056
371,-2.746298519039578,19.60103888895186,-2.8531853071796593,-1.9517215231572473,14.388403201835837,-2.365617883939184,-3.409326217521432,19.134765986094347,-2.8177477851381867
372,-2.8421683273239466,19.57259631769822,-2.8431853071796596,-1.986713343920783,14.354064727084753,-2.3477718529440175,-3.470025645768514,19.114889585428305,-2.805703880696474
373,-2.9377489211857153,19.543196486456672,-2.8331853071796598,-2.0260020029592285,14.314108602193848,-2.3316202507537787,-3.477566187333995,19.107913098001095,-2.7503125134325326
374,-3.033030742645148,19.512842335185837,-2.82318530717966,-2.070818039987904,14.267033967117692,-2.3400294228198693,-3.5311914608683024,19.084885073431657,-2.752854787933989
375,-3.1280042635995002,19.481536899275547,-2.81318530717966,-2.2196168628145236,14.113344982549345,-2.342321746062626,-3.73685229202274,19.002024606564905,-2.7660717001350066
376,-3.2226599867758203,19.449283309243306,-2.8031853071796604,-2.286266468669206,14.044820014104616,-2.3210292318863672,-3.853804602962158,18.958618400385554,-2.751505953175554
377,-3.3169884466806705,19.41608479042124,-2.7931853071796606,-2.361044124827994,13.964589196973053,-2.299438025877869,-3.9357512446087504,18.923909717721994,-2.730082087438192
378,-3.4109802105466667,19.381944662633565,-2.783185307179661,-2.3786417487512046,13.944871404922491,-2.302665450352269,-3.9896735249709545,18.90184034361906,-2.7352780523069806
379,-3.504625879275749,19.34686633986461,-2.773185307179661,-2.482484491697012,13.829270840145796,-2.2758039027326764,-4.163033625801098,18.828424932221942,-2.7191237026594366
380,-3.597916088379082,19.31085332991742,-2.7631853071796613,-2.548012759972517,13.752258934671644,-2.2620689434527783,-4.27467579616807,18.78132606274724,-2.7151124304166077
381,-3.690841508913497,19.27390923406298,-2.7531853071796615,-2.605680249429467,13.682568260498218,-2.2836981422138174,-4.358575120665361,18.742883087391906,-2.7239887342587488
382,-3.7833928484143784,19.236037746680086,-2.7431853071796617,-2.6298279613489517,13.654638493407589,-2.256891473450467,-4.41179038985839,18.71989407139662,-2.699834379020961
383,-3.875560851824902,19.19724265488592,-2.733185307179662,-2.6998497697249615,13.569120102803803,-2.23394566061097,-4.501826954376825,18.678680648769312,-2.6769880041521676
384,-3.9673363024215322,19.15752783815733,-2.723185307179662,-2.7599632590757137,13.49216632536624,-2.1965364519095667,-4.595968074419403,18.63242733072648,-2.6557453024039623
385,-4.058710022735689,19.116897267942893,-2.7131853071796623,-2.81799082365996,13.411863631131505,-2.1873306755371464,-4.716885547801867,18.571454552006724,-2.660577284260327
386,-4.149672875471487,19.075355007265774,-2.7031853071796625,-2.899063193024168,13.297466111439912,-2.1605008010360867,-4.8530088511513005,18.502422255187202,-2.6502052166323784
387,-4.240215764419453,19.032905210317423,-2.6931853071796628,-2.937623889983607,13.239837805413947,-2.1637303029548915,-4.929382607030758,18.461345082352583,-2.6553043841357726
388,-4.330329635366145,18.98955212204216,-2.683185307179663,-2.9917693295494368,13.159481067907631,-2.1506216997042458,-5.071552788415649,18.385767975567724,-2.627867487110141
389,-4.420005476999563,18.94530007771268,-2.673185307179663,-3.0198539908232527,13.116598412353925,-2.135453327747139,-5.111104591713548,18.365367154351226,-2.616903296656006
390,-4.509234321810274,18.900153502496543,-2.6631853071796634,-3.080247998201195,13.021257932481413,-2.0987627207547623,-5.231248980397325,18.30078604714497,-2.5952320160704683
391,-4.5980072469881526,18.85411691101365,-2.6531853071796636,-3.1621948291322393,12.880742767664959,-2.0709573955363316,-5.356350088743012,18.23187899908363,-2.593177311138881
392,-4.686315375314659,18.807194906884785,-2.643185307179664,-3.26428121184036,12.693946414471544,-2.058029421599435,-5.502827339433997,18.140210966035333,-2.576572620910715
393,-4.77414987605055,18.759392182271256,-2.633185307179664,-3.2832642197606163,12.658118553585638,-2.052143281385341,-5.561929460537569,18.105135563517067,-2.576040546452825
394,-4.861501965818947,18.710713517405694,-2.6231853071796642,-3.3330814187239297,12.56274251895292,-2.0363789774135737,-5.6053876914377865,18.072958457629102,-2.572221804850818
395,-4.948362909483667,18.661163780114016,-2.6131853071796645,-3.383267504334019,12.462854037239266,-2.027718650572049,-5.715854008170595,18.00235264521369,-2.5678369491232638
396,-5.034724021022728,18.610747925328663,-2.6031853071796647,-3.444376635643976,12.338552844934386,-2.0202157957358526,-5.845174642835009,17.91776070610889,-2.553764219480328
397,-5.120576664396943,18.5594709945931,-2.593185307179665,-3.502638518616693,12.217762591565867,-1.9801181568373614,-5.949125229525559,17.852201691057967,-2.521483195065164
398,-5.205912254413517,18.507338115557666,-2.583185307179665,-3.578783118116099,12.042243497671599,-1.9900305008877475,-6.065523734833745,17.764579214305854,-2.538861850300664
399,-5.290722257584561,18.454354501466824,-2.5731853071796653,-3.603893949444416,11.985897511810819,-1.9642071879261922,-6.121138557781284,17.72492859164562,-2.517636865519026
400,-5.374998192980435,18.40052545063783,-2.5631853071796655,-3.6193512214204118,11.948655354809304,-1.9493969099992328,-6.044973595494441,17.764205074884806,-2.492383363575192
401,-5.458731633077827,18.34585634593091,-2.5531853071796657,-3.66784063285229,11.82675863954629,-1.96146276768009,-6.175152642282452,17.6684810365887,-2.5157580341545143
402,-5.541914204602506,18.290352654210974,-2.543185307179666,-3.7116136932102624,11.720470567904032,-1.9338686678224764,-6.272742456763331,17.594520904251876,-2.4731277016976376
403,-5.624537589366637,18.234019925800943,-2.533185307179666,-3.735160660778583,11.658490926727133,-1.960325032288897,-6.3124245873745455,17.552966378558963,-2.4793636921173166
404,-5.706593525100598,18.176863793926717,-2.5231853071796664,-3.796471374555244,11.509136231857704,-1.9353754190032122,-6.471266067573258,17.43521676666492,-2.4632674758158895
405,-5.788073806279194,18.11888997415385,-2.5131853071796666,-3.8158865424248387,11.458263211075533,-1.9260438554245487,-6.551036321732472,17.373825078527133,-2.4490558779146725
406,-5.868970284942208,18.060104263816008,-2.503185307179667,-3.8628162496145046,11.33176350931786,-1.9000568730053677,-6.735862580251654,17.217103547809224,-2.426399981021673
407,-5.949274871509186,18.00051254143524,-2.493185307179667,-3.9039000985436116,11.21152942949391,-1.8548160632849051,-6.83719838227801,17.14049041463741,-2.403059603427684
408,-6.028979535588392,17.940120766134118,-2.4831853071796672,-3.9182265208877562,11.162451465298362,-1.8367278109517464,-6.884321363682608,17.109136665295203,-2.4027799334093203
409,-6.1080763067798385,17.878934977039854,-2.4731853071796674,-3.946488638737294,11.058692681408804,-1.8078081597797808,-6.964583781069718,17.043393071677997,-2.395699185765225
410,-6.18655727547232,17.816961292680364,-2.4631853071796677,-3.9631966040723876,10.989523422135834,-1.765580676455937,-7.0374099627566125,16.982151892056702,-2.367500448901321
411,-6.264414593634369,17.75420591037244,-2.453185307179668,-3.9830828760169323,10.888724090863827,-1.7383478191638733,-7.121491714081336,16.905298744885055,-2.356198489813089
412,-6.341640475599048,17.69067510560202,-2.443185307179668,-4.005937437811492,10.753599712496326,-1.7575496958709613,-7.19453539561122,16.829013233747983,-2.385669265862203
413,-6.4182271988425175,17.626375231396633,-2.4331853071796683,-4.034352098294987,10.603221958603228,-1.785994156539418,-7.283225958770566,16.735311094010445,-2.3986419306702382
414,-6.494167104756274,17.56131271769012,-2.4231853071796685,-4.0681563213682885,10.44856993816461,-1.7717110745456115,-7.3958606348973275,16.629896191711296,-2.3629638046704504
415,-6.569452599413009,17.495494070679637,-2.4131853071796687,-4.085636387950766,10.362741361816768,-1.7406206570170701,-7.470340355169302,16.56127547659242,-2.3421592870695984
416,-6.644076154325995,17.428925872175032,-2.403185307179669,-4.084838125483898,10.367396605423874,-1.7517686246836863,-7.47456683195874,16.557756321053905,-2.35161648440596
417,-6.718030307201926,17.361614778940684,-2.393185307179669,-4.091375715416543,10.331667033108468,-1.7349179088140967,-7.500207247490347,16.535952556646237,-2.340593962936639
418,-6.791307662687143,17.29356752202982,-2.3831853071796694,-4.099641795417487,10.28175447317607,-1.711747192012409,-7.521601340046009,16.51413215202523,-2.3196256276361518
419,-6.863900893107163,17.22479090611143,-2.3731853071796696,-4.112986706370566,10.18770454620272,-1.711308754970069,-7.596372420917767,16.43607652545158,-2.3216616018507232
420,-6.935802739199437,17.155291808789787,-2.36318530717967,-4.123399993668398,10.114083553130708,-1.7147713186846958,-7.650247103183718,16.37763897583949,-2.3103753614200087
421,-7.007006010839273,17.085077179916713,-2.35318530717967,-4.139618238931985,10.00221670523251,-1.6723201401739698,-7.748272047596295,16.277213529424973,-2.2777255122088595
422,-7.077503587758844,17.01415404089658,-2.34318530717967,-4.154814866862571,9.853045978305651,-1.6664891582329888,-7.85048999912547,16.16030142125472,-2.2841937741054634
423,-7.147288420259207,16.942529483984192,-2.3331853071796704,-4.165762880760197,9.738987527981058,-1.6582820334033797,-7.812539861524829,16.200668217334613,-2.253957079193149
424,-7.2163535299152635,16.870210671575546,-2.3231853071796706,-4.183169292009215,9.540532475764723,-1.66092322949844,-7.928383490142375,16.05893836841026,-2.257232692674006
425,-7.284692010273603,16.79720483549162,-2.313185307179671,-4.192341607746198,9.439037063605614,-1.6315623645072346,-7.981111014755411,15.994795957956756,-2.2406029129542673
426,-7.3522970275431385,16.723519276255185,-2.303185307179671,-4.195803723820618,9.382132683226684,-1.6231336804182166,-8.013260792531886,15.952215919230985,-2.2412575170369617
427,-7.41916182127848,16.649161362360765,-2.2931853071796713,-4.2010101886925035,9.282744582828796,-1.5865812899757883,-8.073255140717414,15.877719019202695,-2.211856859098401
428,-7.485279705055974,16.574138529537777,-2.2831853071796715,-4.201424396625885,9.256506097124705,-1.5650421059641422,-8.005592759070042,15.954800044373581,-2.220752277541779
429,-7.550644067142342,16.49845828000699,-2.2731853071796717,-4.200984056760249,9.179982269044931,-1.5206672378090018,-8.040228979697563,15.914014081071079,-2.1938694739983107
430,-7.615248371155844,16.422128181730287,-2.263185307179672,-4.192186771904404,9.004636679790115,-1.5150359088814733,-8.133371451358524,15.787707809747198,-2.197085908535033
431,-7.679086156719917,16.34515586765389,-2.253185307179672,-4.189307489029293,8.953053527224103,-1.5044751707861248,-8.155848780364808,15.760231154976815,-2.2006240447331153
432,-7.742151040109201,16.267549034945063,-2.2431853071796723,-4.1806261247428775,8.822346634287126,-1.5058871214431613,-8.225122402883347,15.666677183113348,-2.199260657151889
433,-7.804436714887912,16.1893154442224,-2.2331853071796726,-4.172167222060173,8.692210706694675,-1.5006274677235043,-8.314870690523454,15.538868935280064,-2.1846020370314356
434,-7.865936952540476,16.11046291877979,-2.2231853071796728,-4.158920414526354,8.503735938757842,-1.5033075410689176,-8.441663356841033,15.352311616961806,-2.1712296683013697
435,-7.926645603094379,16.030999343804055,-2.213185307179673,-4.146991170905753,8.327245482287314,-1.5041926898923887,-8.53730495529579,15.211044502099673,-2.160940215490214
436,-7.986556595735154,15.950932665586478,-2.203185307179673,-4.139836771970407,8.219986824045613,-1.483342857508646,-8.574329466616591,15.158821251785934,-2.1481536696563026
437,-8.045663939413464,15.87027089072816,-2.1931853071796734,-4.127939388959851,8.084291387343958,-1.4823603387015627,-8.658796782574436,15.027499524277891,-2.141259001460183
438,-8.103961723444197,15.789022085339367,-2.1831853071796736,-4.124311276387154,8.043373099236081,-1.4719121254408882,-8.694314369410755,14.970670355665854,-2.125833143829077
439,-8.161444118097531,15.70719437423293,-2.173185307179674,-4.105984285713464,7.858639672100443,-1.45961778535307,-8.771672890814703,14.836734967202599,-2.1084828050825855
440,-8.218105375181903,15.624795940111772,-2.163185307179674,-4.093582276685444,7.747549279374442,-1.4401690442398651,-8.827067247201525,14.739699692922406,-2.094982413113061
441,-8.273939828618822,15.54183502275064,-2.1531853071796743,-4.077693996036742,7.626611236818733,-1.4245961171539308,-8.886794527498646,14.642086892706814,-2.0886435001727905
442,-8.328941895009471,15.458319918172135,-2.1431853071796745,-4.0613230952916,7.5154342809749,-1.3963454356920242,-8.95499711079572,14.518148698731133,-2.0604749928856756
443,-8.383106074193048,15.37425897781712,-2.1331853071796747,-4.023429669525336,7.300426846058173,-1.3732687463452191,-9.027638147059152,14.38427049335892,-2.0560065602634943
444,-8.43642694979677,15.28966060770958,-2.123185307179675,-3.978006875211156,7.073468686994173,-1.3709751409844735,-9.081707763115286,14.273310889370421,-2.0576751338729022
445,-8.488899189777513,15.204533267616027,-2.113185307179675,-3.970572202256539,7.036758581786399,-1.3346589516994434,-9.083602702285543,14.268224009225584,-2.0285673213506397
446,-8.540517546955003,15.118885470199531,-2.1031853071796753,-3.9257224380078646,6.850371194720192,-1.3716352126045988,-9.162838310577884,14.101029690963431,-2.0560389362389877
447,-8.591276859536539,15.032725780168462,-2.0931853071796755,-3.900252332685342,6.724179628504097,-1.3752360325822242,-9.20922515905344,14.007556007670424,-2.0552553574919576
448,-8.641172051633161,14.946062813420022,-2.0831853071796758,-3.8979570642233132,6.7125927486301356,-1.3486679803999195,-9.213952828991362,13.998774464353,-2.0142135790123072
449,-8.690198133767238,14.858905236178668,-2.073185307179676,-3.873366412108809,6.603714825675636,-1.3407706101905352,-9.281384990205142,13.861103532782884,-2.008919048496068
450,-8.738350203371413,14.771261764129491,-2.063185307179676,-3.872018677865453,6.597959470894567,-1.2939852168795307,-9.332991996981884,13.72073874496856,-1.9507946431193248
451,-8.785623445278851,14.683141161546663,-2.0531853071796764,-3.8808550228709113,6.629061872959372,-1.2753357388466044,-9.328997144206177,13.735812762543233,-1.945908645102967
452,-8.832013132204757,14.594552240417007,-2.0431853071796766,-3.840889137746469,6.497754703867653,-1.2871889668483383,-9.375683058420162,13.619041428637516,-1.954709467864326
453,-8.877514625219096,14.505503859558813,-2.033185307179677,-3.8253699992746872,6.444509238743274,-1.2589712374223478,-9.404052144733676,13.562827372665115,-1.934512832082686
454,-8.922123374210484,14.416004923735958,-2.023185307179677,-3.7819425518624654,6.3097840835538195,-1.2378107881998512,-9.468690157077807,13.410572419160673,-1.9208082495286303
455,-8.965834918341194,14.326064382767445,-2.0131853071796773,-3.7454546774926825,6.204286363651277,-1.2170001463054525,-9.500680338876778,13.327157102607401,-1.912308373463033
456,-9.008644886493242,14.235691230632419,-2.0031853071796775,-3.7109235584119693,6.110791353158482,-1.2131076670933958,-9.562541492922016,13.199539484556555,-1.9078858204514129
457,-9.050548997705485,14.144894504570782,-1.9931853071796775,-3.6433096970938665,5.929892605547143,-1.2053534836672664,-9.619865086217889,13.050993788070192,-1.9107782552590957
458,-9.091543061601724,14.053683284179478,-1.9831853071796774,-3.6087072545017644,5.839459356141967,-1.212240403416992,-9.653654264024736,12.959543848478445,-1.9178116894203572
459,-9.13162297880973,13.962066690504535,-1.9731853071796774,-3.5686479318796342,5.732564679067505,-1.1722605076817083,-9.70177930355243,12.843247048942931,-1.894908026000128
460,-9.170784741371182,13.870053885128977,-1.9631853071796774,-3.5637441686604507,5.7209186769017375,-1.1892340594842785,-9.71114793657454,12.814350287677103,-1.912601808930938
461,-9.209024433142458,13.777654069256661,-1.9531853071796774,-3.550229346853138,5.687234808755219,-1.1783658027434978,-9.757987696333783,12.735009621637582,-1.9049578568590593
462,-9.246338230186248,13.684876482792177,-1.9431853071796774,-3.473080749311903,5.500840049333717,-1.1533042770816875,-9.816294961194426,12.561922518788506,-1.8786393846295844
463,-9.282722401153944,13.591730403416856,-1.9331853071796774,-3.4391879609324802,5.424430561905806,-1.1675938273259288,-9.834765673088343,12.486470506746645,-1.8878277048231884
464,-9.318173307658766,13.498225145661014,-1.9231853071796774,-3.4063667825774884,5.347489089852224,-1.1314102242541004,-9.868133297815035,12.38644982641575,-1.8488069689749131
465,-9.352687404639607,13.404370059972505,-1.9131853071796774,-3.371219171787706,5.272711837252491,-1.1089829950112242,-9.88303796590544,12.28385171288263,-1.8074137868825553
466,-9.38626124071553,13.310174531781689,-1.9031853071796774,-3.3773172577577864,5.284964143086668,-1.1110482923235425,-9.875435770652963,12.312708021203681,-1.8067995368717655
467,-9.418891458530908,13.215647980562885,-1.8931853071796774,-3.3639947714088483,5.258057367076504,-1.0908523572314532,-9.884076829332075,12.277901875942918,-1.7912076554327723
468,-9.450574795091148,13.120799858892445,-1.8831853071796774,-3.3286462348078363,5.190149883012095,-1.074940210157365,-9.910293930645578,12.174971871902125,-1.7846909072096924
469,-9.481308082088999,13.025639651503496,-1.8731853071796774,-3.2807965599063342,5.101692372975964,-1.0499706155331592,-9.937789138425098,12.063659493476708,-1.7778608964741762
470,-9.511088246221371,12.930176874337478,-1.8631853071796773,-3.204417058819068,4.968547884244204,-1.0334935044713345,-9.978458950046091,11.890357181504559,-1.7749465915525606
471,-9.539912309496668,12.834421073592553,-1.8531853071796773,-3.172680623292446,4.915278204173019,-1.0096833698333008,-9.995060692881314,11.830277424470122,-1.76797404115087
472,-9.567777389532582,12.738381824769002,-1.8431853071796773,-3.128385801580255,4.844801277549703,-1.0121094644895603,-10.010501908720364,11.753208037897567,-1.7651348141801375
473,-9.59468069984433,12.642068731711673,-1.8331853071796773,-3.0681873289383947,4.748502480583513,-0.9959556377381658,-10.041426956491685,11.616771958284852,-1.7580246805882143
474,-9.620619550123301,12.545491425649612,-1.8231853071796773,-2.977916904412456,4.609157412901244,-1.012485826692358,-10.078549424481208,11.404208380325167,-1.7574993393925307
475,-9.645591346506084,12.448659564232944,-1.8131853071796773,-2.8936290545024406,4.474210149704968,-0.9928423518154386,-10.108933646284607,11.241572244345484,-1.7403135176820552
476,-9.669593591833848,12.351582830567118,-1.8031853071796773,-2.8317066351544518,4.379273237528612,-0.9766111710747416,-10.118973104775018,11.159735068515305,-1.7123720577828974
477,-9.692623885902064,12.254270932244603,-1.7931853071796773,-2.768627089340115,4.285909764208515,-0.9905867477183272,-10.133569478614273,11.039274324970117,-1.7259812968425616
478,-9.714679925700514,12.156733600374139,-1.7831853071796773,-2.698541605807311,4.178985428716382,-0.9563321411441099,-10.101991112754709,11.259245619106492,-1.6775183833451004
479,-9.735759505643601,12.05898058860763,-1.7731853071796773,-2.671837005693548,4.14113794661044,-0.9476372329058114,-10.096687001908128,11.248737898792877,-1.6681382910712583
480,-9.755860517790897,11.961021672164796,-1.7631853071796773,-2.5909880540689834,4.028642898117396,-0.9579372020188419,-10.110372090095519,11.105737627784153,-1.6702208866837864
481,-9.774980952057936,11.862866646855645,-1.7531853071796772,-2.491571027826648,3.8872614900928646,-0.9303972597075805,-10.122984385677455,10.942178712418325,-1.6452999136798425
482,-9.793118896417226,11.764525328100916,-1.7431853071796772,-2.4446629126402466,3.824311459452214,-0.9585663127139679,-10.125980672445234,10.872233389120913,-1.6755911995932764
483,-9.810272537089446,11.666007549950532,-1.7331853071796772,-2.354794535897697,3.696338199693441,-0.9672131914310813,-10.149292764917709,10.683469893062663,-1.6778902704380623
484,-9.826440158724823,11.567323164100209,-1.7231853071796772,-2.281880116650857,3.5905746859044454,-0.9456476380479226,-10.135860004662437,10.596245630804397,-1.5949943842294012
485,-9.841620144574668,11.468482038906297,-1.7131853071796772,-2.2155099226872816,3.498612342077996,-0.9233973979224475,-10.143212374031002,10.481707301519219,-1.591190125971136
486,-9.855810976653045,11.369494058398947,-1.7031853071796772,-2.1926118706817275,3.468328249067642,-0.8852522675137817,-10.202316178946518,10.092457761330815,-1.5976128050842595
487,-9.869011235888571,11.270369121293722,-1.6931853071796772,-2.1228587994030033,3.383042228268094,-0.8424824170355358,-10.202747311164195,9.99189650868095,-1.5595297424463723
488,-9.881219602266324,11.171117140001726,-1.6831853071796772,-2.040718139485766,3.290944481152,-0.8204851114415748,-10.213925581074246,9.836741889055714,-1.5560113532950235
489,-9.892434854959838,11.071748039638381,-1.6731853071796772,-2.0223481530362535,3.2712379576640482,-0.8155676496466069,-10.298462213574041,9.639948036272418,-1.6025677338082538
490,-9.902655872453192,10.972271757030914,-1.6631853071796772,-1.9325056827043932,3.1758040991505854,-0.7899688879227389,-10.302697912536223,9.498453305913305,-1.5785564190744845
491,-9.911881632653152,10.87269823972469,-1.6531853071796772,-1.8842143383820507,3.127069271837605,-0.7693194714011367,-10.303510471097578,9.430904098401056,-1.5627593958421995
492,-9.920111212991387,10.773037444988462,-1.6431853071796771,-1.8052094375214986,3.0505649710257066,-0.7532111747908505,-10.302571312500637,9.330622781484662,-1.548036906174517
493,-9.927343790516721,10.673299338818653,-1.6331853071796771,-1.6945682172327738,2.9468263753083996,-0.746032321664087,-10.299618301164928,9.171474146394603,-1.5470756909760341
494,-9.93357864197743,10.573493894942766,-1.6231853071796771,-1.5939043780812698,2.853791586915709,-0.7452919397333195,-10.29532984359148,9.039073311602769,-1.542027480644993
495,-9.938815143893562,10.473631093822016,-1.6131853071796771,-1.5185285173938023,2.784231671547897,-0.7258870557971329,-10.291383244359844,8.961979988480547,-1.508871529173689
496,-9.94305277261929,10.373720921653298,-1.603185307179677,-1.5031456530096519,2.7705787988183586,-0.7189543936318441,-10.291484107567532,8.94832958621767,-1.500804685700646
497,-9.946291104395272,10.27377336937057,-1.593185307179677,-1.423261071652882,2.7006622429169918,-0.7233096249100015,-10.284907958213143,8.862386474076796,-1.4996171841681645
498,-9.948529815391028,10.173798431645771,-1.583185307179677,-1.3700552735529974,2.6536846881027323,-0.7078815565490837,-10.27955749919868,8.800752883930754,-1.4795026734246133
499,-9.949768681737327,10.07380610588936,-1.573185307179677,-1.3212502074987875,2.6119147831314464,-0.7116414740028727,-10.276820624768785,8.760981598670952,-1.4773083536071265
